,,,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой
,Направляющие,-,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,Скольжения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,Качения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Точность перемещений,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Точность позицианирования X/Z,мм,"±0,005","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","±0,003","0,006","0,006","0,006","0,006","0,008","0,008","0,01","0,01","0,006","0,006","0,006","0,006","0,006","0,006","0,006","0,008","0,008","0,01","0,01","0,014","0,006","0,006","0,006","0,006","0,006","0,006","0,006","0,006","0,01","0,01","0,01","0,01/0,012","0,01/0,012","0,012/0,014","0,012/0,014","0,012/0,014","0,012/0,014","0,016/0,04","0,016/0,04","0,016/0,05","0,016/0,05","0,006","0,006","0,006","0,008","0,008","0,01","0,01","0,01/0,012","0,010/0,012","0,012/0,016","0,012/0,016","0,016/0,04","0,016/0,05","0,012/0,016","0,006",0.012/0.020,0.012/0.035,0.012/0.020,0.012/0.050,0.012/0.020,0.012/0.035,0.012/0.050,0.012/0.020,0.012/0.035,0.012/0.050,0.05/0.08,0.05/0.08,0.05/0.08,0.05/0.08,0.008/0.012,0.008/0.012,0.008/0.012,0.012/0.015,0.015/0.015,0.02/0.02,0.02/0.02,0.020/0.020,0.020/0.020,0.030/0.030,0.030/0.030,0.030/0.030,0.030/0.030,0.030/0.030,,,,,±0.002,±0.003,±0.003,±0.003,±0.003,±0.002,±0.002,±0.003,±0.003,±0.002,±0.002,±0.003,±0.003,,,,,"0,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Повторяемость,мм,"±0,003","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","±0,002","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,008","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,005","0,005","0,005","0,005/0,007","0,005/0,007","0,006/0,008","0,006/0,008","0,006/0,008","0,006/0,008","0,007/0,02","0,007/0,02","0,007/0,02","0,007/0,02","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,004","0,005/0,007","0,006/0,008","0,006/0,008","0,007/0,02","0,007/0,022","0,006/0,008","0,004",0.007/0.013,0.007/0.020,0.007/0.013,0.007/0.020,0.007/0.013,0.007/0.020,0.007/0.020,0.007 /0.013,0.007 / 0.020,0.007 /0.020,0.02/0.035,0.02/0.035,0.02/0.035,0.02/0.035,0.006/0.008,0.006/0.008,0.006/0.008,0.0075/0.010,0.010/0.010,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,0.015/0.015,,,,,,,,,,,,,,,,,,,,,,"0,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ускореные холостые ходы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ось Х,м/мин,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,30,30,30,24,24,24,24,24,24,24,30,30,30,30,24,24,24,24,24,24,24,16,30,24,24,24,30,24,24,24,30,30,30,12,12,8,8,8,8,8,8,8,8,30,24,24,24,24,24,24,12,12,8,8,8,8,8,30,,,,,,,,,,,,,,,20,16,16,12,10,12,10(SK)/12(HK),12,10,9,9,6,6,6,30,30,30,30,24,24,20,20,20,24,24,20,20,24,24,20,20,30,30,24,24,15,30,36,24,30,30,24,24,24,24,24,24,24,24,24,24,24,24,20,20,30,20,20,20,20,20,20,20,20,20,20,20,12,12,12,12,30,30,30,30,30,30,30,30,30,30,16,16,16,16,16,16,16,16,20,20,20,20,20,24,24,24,24,24,24,24,24,20/20,20/20,20/20,20/20,20/20,20/20,20,20,24,20,20,30,20,20,24,24,12,12,24,24,20,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,48,48,48,48,48,48
,Ось Z,м/мин,24,24,24,24,24,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,36,36,30,30,30,30,30,30,30,30,18,30,30,30,30,30,30,30,30,30,30,40,16,16,12,12,12,12,12,12,10,10,30,30,30,30,30,30,30,16,16,12,12,12,10,12,30,,,,,,,,,,,,,,,20,16,16,12,10,12,10,12,12(SK)/10(HK),9,9,6,6,6,30,30,30,30,24,24,20,20,20,24,24,20,20,24,24,20,20,30,30,24,24,15,36,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24,20,30,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,30,30,30,30,30,30,30,30,30,30,20,20,20,20,20,20,20,20,18,18,18,18,18,24,36,24,36,24,36,24,36,40,40,40,40,40,40,36,36,24,24,20,30,18,18,24,24,12,12,24,24,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,30,30,30,30,30,30,30,30,48,48,48,48,48,48
,Ось Y (W),м/мин,,,,,,12,,,,,12,12,12,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,12,,,,,,,,,,,"7,5",,,"7,5",10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,,,,,10,10,10,10,36,36,36,36,36,36
,Ось Х2,м/мин,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,24
,"Ось Z2 (противошпиндель, 2я револьверная головка и др)",м/мин,,,,,24,,,,30,30,,,30,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,24,,30,,30,,,,,,20,,,20,,,,,20,,,,,,,30,30,,,30,,,30,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,36,36,24,,,,,,,,,,,,,,,,,,15,,,,,15,,,15,,,15,,,15,,,,,,,15,15,,36,36,,36,36
,Ось Y2 (A),м/мин,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,30,30
,Шпиндель,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Отверстие в шпинделе,мм,Ø56,Ø56,Ø56,Ø56,Ø56,Ø56,Ø62,Ø62,Ø62,Ø62,Ø62,Ø62,Ø62,Ø86,Ø86,Ø86,Ø86,Ø86,56,56,56,56,65,65,65,65,76,76,76,56,56,56,56,65,65,65,65,87,56,56,56,56,56,56,56,56,56,56,66,65,65,87,106,87,106,102,106,102,106,56,56,56,65,65,65,65,65,65,102,102,102,102,100,56,100,100,100,100,100/130, 100/130, 100/130,100/130,100/130, 100/130,130,130,130,130,,,,,,,,,,,,,,,,,,,56,66,82,92,105,56,66,82,93,56,66,82,93,45,56,65,65,,65,,42,55,62,76,92,76,92,76,76,91,91,91,91,115,115,130,100,50,90,95,95,90,95,95,102,102,102,102,102,152,152,181,181,65,65,65,65,91,91,91,115,115,115,131,131,181,181,131,131,181,181,181,181,276,276,181,46,46,46,46,75,75,75,75,62,62,62,76,76,76,76,91,91,130,100,50,100,100,110,110,,,,,,,60,60,60,60,60,75,75,75,75,75,91,91,91,75,75,75,60,60,60,91,91,91,91,91,91,91,91,91,91,91,115,115,115
,Максимальный диаметр прута,мм,Ø45,Ø45,Ø45,Ø45,Ø45,Ø45,Ø51,Ø51,Ø51,Ø51,Ø51,Ø51,Ø51,Ø75,Ø75,Ø75,Ø75,Ø75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,30,40,40,42,52,70,82,88,42,52,70,82,42,52,70,82,36,42,50,50,,51,,32,45,51,65,81,65,81,65,65,81,81,81,81,102,102,,,,76,76,76,76,75,75,90,90,90,90,90,117,117,162,162,76,76,76,76,81,81,81,102,102,102,117,117,165,165,117,117,165,165,165,165,275,275,165,45,45,45,45,65,65,65,65,51,51,51,65,65,65,65,81,81,,,,,,,,,,,,,,51,51,51,51,51,65,65,65,65,65,81,81,81,65,65,65,51,51,51,81,81,81,81,81,81,81,81,81,81,81,102,102,102
