,,,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой
,Размер конуса шпинделя,,А2-5,А2-5,А2-5,А2-5,А2-5,А2-5,А2-6,А2-6,А2-6,А2-6,А2-6,А2-6,А2-6,А2-8,А2-8,А2-8,А2-8,А2-8,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-8,A2-5,A2-5,A2-6,A2-6,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-6,A2-8,A2-11,A2-8,A2-11,A2-8,A2-11,A2-11,A2-11,A2-5,A2-6,A2-7,A2-8,A2-9,A2-10,A2-11,A2-12,A2-6,A2-8,A2-8,A2-8,A2-11,A2-11,A2-5,A2-11,A2-11,A2-11,A2-11,A2-11/A2-15,A2-11/A2-15,A2-11/A2-15,A2-11/A2-15,A2-11/A2-15,A2-11/A2-15,A2-20,A2-20,A2-20,A2-20,,,,,,,,,,,,,,,A2-4,A2-4,A2-5,A2-5,A2-5,A2-6,A2-8,A2-8,A2-11,A2-5,A2-6,A2-8,A2-8,A2-5,A2-6,A2-8,A2-8,A2-4,A2-5,A2-6,A2-6,,A2-5,А2-10,Flat (d110),A2-5,A2-6,A2-6,A2-8,A2-6,A2-8,A2-6,A2-6,A2-8,A2-8,A2-8,A2-8,A2-11,A2-11,A2-11,A2-11,A2-11,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-15,A2-15,A2-20,A2-20,A2-6,A2-6,A2-6,A2-6,A2-8,A2-8,A2-8,A2-11,A2-11,A2-11,A2-11,A2-11,A2-15,A2-15,A2-11,A2-11,A2-15,A2-15,A2-15,A2-15,ISO 702-4 No. 20,ISO 702-4 No. 20,A2-15,A2-5,A2-5,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-5,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-8,A2-8,A2-8,A2-11,A2-11,A2-11,A2-11,380 Flat,380 Flat,,,A2-8,A2-8,A2-11,A2-11,A2-5,A2-5,A2-5,A2-5,A2-5,A2-6,A2-6,A2-6,A2-6,A2-6,A2-8,A2-8,A2-8,A2-6,A2-6,A2-6,A2-5,A2-5,A2-5,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-8,A2-11,A2-11,A2-11
,Максимальное число оборотов шпинделя,об/мин,4000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,3500,3500,3500,3500,3500,6000,6000,5000,5000,3500,3500,3000,3000,4000,4000,4000,6000,6000,5000,5000,4000,4000,4000,4000,2000,6000,6000,5000,5000,6000,6000,5000,5000,6000,6000,4500,3000,3000,2000,1000,2000,1000,2000,1000,2000,1000,6000,5000,5000,4000,4000,4000,4000,3000,3000,2000,2000,2000,2000,2000,6000,800,630,630,630,500,500,500,500,500,500,450,450,450,450,2000,1500,1500,1500,1500,500,500,400,400,120,120,63,63,50,6000,5000,4500,4500,5000,4500,3000,3000,2000,5000,4500,3000,3000,5000,4500,3000,3000,6000,5000,4000,4000,1500,6000,4000,7000,6000,4000,4500,3500,4500,3500,4000,4000,3500,3500,3500,3500,2800,2800,2000,2000,3000,3600,3500,3500,3600,3500,3500,3000,3000,3000,3000,3000,1800,1800,1500,1500,5000,5000,5000,5000,4000,4000,4000,3000,3000,3000,2000,2000,1500,1500,2000,2000,1500,1500,1500,1500,1000,1000,1500,6000,6000,6000,6000,4000,4000,4000,4000,6000,6000,6000,5000,5000,5000,5000,3500,4000,2000,2000,3000,2000,2000,800,800,492,258,3000,3000,2000,2000,6000,6000,6000,6000,6000,4500,4500,4500,4500,4500,3500,3500,3500,4500,4500,4500,6000,6000,6000,3500,3500,3500,3500,3500,3500,3500,3500,4000,4000,4000,3000,3000,3000
,Размер патрона (стола),дюйм,6,6,6,6,6,6,8,8,8,8,8,8,8,10,10,10,10,10,8,6,8,8,8,8,10,10,8,8,8,6,6,8,8,8,8,10,10,12,6,6,8,8,6,6,8,8,6,6,8,10,10,12,15,12,15,12,15,12,15,6,8,8,8,8,10,10,10,10,12,12,12,12,15,6,20,20,32,32,40,40,40,40,40,40,55,55,71,71,12,15,18,21,21,40,40,50,50,89,89,142,142,177,4,5,6,6,6,8,10,10,12,6,8,10,10,6,8,10,10,5,6,8,8,25,6,10,5,6,8,8,10,8,10,8,8,10,10,10,10,12,12,19,"22,5",19,10,10,10,10,10,10,12,12,12,12,12,18,18,24,24,8,8,8,8,10,10,10,12,12,12,15,15,21,21,15,15,21,21,21,21,24,24,21,6,6,6,6,8,8,8,8,7,7,7,8,8,8,8,10,10,19,"22,5",19,15,15,32,32,1000,1600,12,12,18,18,6,6,6,6,6,8,8,8,8,8,10,10,10,8,8,8,6,6,6,10,10,10,10,10,10,10,10,10,10,10,12,12,12
,,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,800,800,1000,1000,1000,1000,1000,1000,1400,1400,1800,1800,,,,,,1000,1000,1250,1250,2250,2250,3600,3600,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Противошпиндель,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Отверстие в шпинделе,мм,,,,,Ø45,,,,Ø49,Ø49,,,Ø49,,,,,Ø49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,56,,,,,,,,,,,,,,43,,43,,62,,62,,,,,,78,,,78,,,,,78,,,,,,,62,62,,,62,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,32,,,,,42,,,42,,,42,,,42,,,,,,,60,60,,91,91,,91,91
,Максимальный диаметр прута,мм,,,,,Ø30,,,,Ø35,Ø35,,,Ø35,,,,,Ø35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,,,,,,,,,,,,,,32,,32,,51,,51,,,,,,65,,,65,,,,,65,,,,,,,51,51,,,51,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,32,,,32,,,32,,,32,,,,,,,51,51,,81,81,,81,81
,Размер торца шпинделя,,,,,,А2-4,,,,А2-5,А2-5,,,А2-5,,,,,А2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2-4,A2-5,A2-5,A2-5,,,,,,,,,,,,Flat (d110),,Flat (d110),,A2-5,,A2-5,,,,,,A2-6,,,A2-6,,,,,A2-6,,,,,,,A2-5,A2-5,,,A2-5,,,A2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2-8,,,,,,,,,,,,,,,,,,Flat,,,,,Flat,,,Flat,,,Flat,,,Flat,,,,,,,A2-5,A2-5,,A2-8,A2-8,,A2-8,A2-8
,Максимальное число оборотов шпинделя,об/мин,,,,,5000,,,,4500,4500,,,4500,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,5000,,,,,,,,,,,,,,6000,,6000,,4500,,4500,,,,,,4000,,,4000,,,,,4000,,,,,,,6000,6000,,,6000,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,6000,,,,,6000,,,6000,,,6000,,,6000,,,,,,,4500,4500,,4000,4000,,4000,4000
,Размер патрона,дюйм,,,,,"5""",,,,"6""","6""",,,"6""",,,,,"6""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,6,,,,,,,,,,,,5,,5,,6,,6,,,,,,8,,,8,,,,,8,,,,,,,6,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,5,,,,,5,,,5,,,5,,,5,,,,,,,6,6,,10,10,,10,10
,Задняя бабка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ход задней бабки,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,580,580,482,482,680,,680,,830,,830,,,,,750,750,,1350,1350,,750,1350,750,1350,,3180,3180,3180,3180,590,830,,,830,1350,,830,1350,,1000,1000,1000,1000,2095,2095,2095,2095,2115,2115,2115,2115,2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,580,360,580,,360,580,360,580,,580,580,,360,580,,360,580,,700,1100,700,1100,700,1100,,,1595,,,1595,,
,Ход пиноли задней бабки,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,130,130,130,130,160,,125,125,160,160,160, 160,160,160,160,160,320,320,320,320,,,,,,,,,,,,,,,,,,,100,120,150,150,150,,100,100,120,,100,100,120,,,,,,,,,80,80,80,80,80,80,80,,80,,100,,100,,,,,120,120,,120,120,,120,120,120,120,,"132,5","132,5","132,5","132,5",120,120,,,120,120,,120,120,,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,120,,120,,,,,,,,
,Диаметр пиноли задней бабки,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,180,,250,250,300,300,300,300,300,300,300,300,250,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,65,65,65,65,120,,120,,12,,12,,,,,100,100,,100,100,,100,100,100,100,,160,160,160,160,100,100,,,100,100,,100,100,,120,120,120,120,120,120,120,120,120,120,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,56,56,56,,56,56,56,56,,56,56,,56,56,,56,56,,,80,,80,,80,,,,,,,,
,Конус задней бабки,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5#,5#,5#,5#,5#,5#,5#,5#,5#,5#,5#,5#,,6#,6#,6#,6#,6#,6#,6#,6#,6#,6#,100(Metric),100(Metric),100(Metric),100(Metric),,,,,,,,,,,,,,,,,,,,МТ-4,МТ-5,МТ-5,МТ-5,,МТ-4,МТ-5,МТ-5,,МТ-4,МТ-5,МТ-5,,,,,,,,,MT4,MT4,MT4,MT4,MT4,MT4,MT4,,MT4,,MT5,,MT5,,,,,MT5,MT5,,MT5,MT5,,MT5,MT5,MT5,MT5,,MT6,MT6,MT6,MT6,MT5,MT5,,,MT5,MT5,,MT5,MT5,,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,MT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MT4,MT4,MT4,MT4,,MT4,MT4,MT4,MT4,,MT4,MT4,,MT4,MT4,,MT4,MT4,,MT4,MT4,MT4,MT4,MT4,MT4,,,MT5,,,MT5,,
,Двигатель,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Мощность на шпинделе (Продолж. / 30 мин.(Max.)),кВт,"5,5/7,5","5,5/7,5","7,5/11","7,5/11","7,5/11","7,5/11",11/15,11/15,11/15,11/15,11/15,11/15,11/15,15/18,15/18,15/18,15/18,15/18,"5.5/7,5",7.5/11,75/11,7.5/11,11/15,11/15,11/15,11/15,11/15,11/15,11/15,5.5/7.5,7.5/11,7.5/11,7.5/11,11/15,11/15,11/15,11/15,15/18.5,11.6/14.4,11.6/14.4,11.6/14.4,11.6/14.4,11.6/14.4,11.6/14.4,11.6/14.4,11.6/14.4,11/15,11/15,22/25,11/15,11/15,15/18.5,15/18.5,15/18.5,15/18.5,15/18.5,15/18.5,18.5/22,18.5/22,5.5/7.5,7.5/11,7.5/11,11/15,11/15,11/15,11/15,11/15,42309,15/18.5,15/18.5,15/18.5,15/18.5,18.5/30(звезда) 22/30(треугольник),7.5/11,44699,18.5/22,15/18.5,15/18.5,22/25,22/25,22/25,22/25,22/25,22/25,55(cont),55(cont),55(cont),55(cont),18.5/22,18.5/22,24/30(S)/18.5/22(H),24/30(S)/18.5/22(H),24/30(5)/18.5/22(H),30(cont),30(cont),37(cont),37(cont),55(cont),55(cont),75(cont),75(cont),75(cont),5.5,7.5,11,11,11,15,15,18.5,22,11,15,15,18.5,11,15,15,18.5,7.5,11,11,15,45,15,15,"3,7/5,5","7,5/11","7,5/11","15/18,5","15/18,5","15/18,5","15/18,5","15/18,5","15/18,5","15/18,5","15/18,5","18,5/26","18,5/26","18,5/26","18,5/26",30/37,37/45,37/55,"18,5/22","18,5/22","18,5/22","18,5/22","18,5/22","18,5/22",22/26,22/26,"18,5/22","18,5/22","18,5/22",37/45,37/45,37/45,37/45,11/22,11/22,11/22,11/22,15/22,15/22,15/22,25/37,25/37,25/37,22/25,22/25,30/37,30/37,22/35,22/30,30/37,30/37,37/45,37/45,37/45,37/45,37/45,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/22,11/22,11/22,"15/18,5","15/18,5",22/30,30/37,37/45,37/55,"18,5/26","18,5/26",45/55,45/55,30/37,30/37,"18,5/22","18,5/22",22/30,22/30,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,11/15,"11/18,5","11/18,5","11/18,5",11/15,11/15,11/15,11/15,11/15,11/15,"11/18,5","11/18,5","11/18,5","11/18,5","11/18,5","11/18,5","11/18,5","11/18,5",22/30,22/30,22/30,25/37,25/37,25/37
