,,,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Карусельный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Специальный (2 револьверные головки),Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой,Многоцелевой
,Крут.момент на шпинделе  (Продолж. / 30 мин.(Max.)),Н*м,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533,3533,4343,4343,6370,6370,6370,6370,6370,6370,22000,22000,22000,22000,572,840,2083,2083,2083,9000,9000,14000,14000,40000,4000,125000,125000,160000,,,,,,,,,,,,,,,,,,,,,,1230,"95,5",191,"32,4/48","35,8/70","64,4/126","125,3/206","245,4/403,6","125,3/206","245,4/403,6","125,4/206","125,4/206","243,7/400,7","243,7/400,7",255/734,255/734,672/1051,672/1051,448/553,436/530,294/495,622/739,"414,9/493,4","414,9/493,4",622/739,"414,9/493,4","414,9/493,4",957/1131,957/1131,"465/787,3","465/787,3","465/787,3",3621/5610,3621/5610,5795/7045,5795/7045,301/358,301/358,301/358,301/358,409/599,409/599,409/599,1003/1262,1003/1262,1003/1262,1540/2450,1540/2450,2739/3378,1992/2457,1540/2450,993/1611,2739/3378,1992/2457,33824112,2459/2990,3689/4486,3689/4486,2459/2990,70/127,70/127,70/127,70/127,"140/254,5","140/254,5","140/254,5","140/254,5",140/208,140/208,140/208,21/358,21/358,21/358,"125,3/206",214/286,410/724,448/553,436/530,294/495,693/975,693/975,5310/6490,5310/6490,8035,22096,614/730,614/730,986/1346,986/1346,70/127,70/127,70/127,70/127,70/127,92/167,92/167,92/167,92/167,92/167,120/269,120/269,120/269,167,167,167,127,127,127,"286,4/470,9","286,4/470,9","286,4/470,9","286,4/470,9","286,4/470,9","286,4/470,9","286,4/470,9","286,4/470,9",410/724,410/724,410/724,1003/1262,1003/1262,1003/1262
,Мощность на противошпинделе (Продолж. / 30 мин.(Max.)),кВт,,,,,"5,5/7,5","5,5/7,5",,,"7,5/11","7,5/11","7,5/11","7,5/11","7,5/11",,,,,"7,5/11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,11,7.5,11,,,,,,,,,,,,"3,7/5,5",,"3,7/5,5",,"5,5/7,5",,"5,5/7,5",,,,,,"7,5/11",,,"7,5/11",,,,,"7,5/11",,,,,,,11/15,11/15,,,11/15,,,11/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/30,,,,,,,,,,,,,,,,,,"3,7/7,5",,,,,"3,7/7,5",,,"3,7/7,5",,,"3,7/7,5",,,"3,7/7,5",,,,,,,"5,5/7,5","5,5/7,5",,22/30,22/30,,22/30,22/30
,Крут.момент на противошпинделе  (Продолж. / 30 мин.(Max.)),Н*м,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,5/46,6",,"23,5/46,6",,47/85,,47/85,,,,,,"95,5/140,1",,,"95,5/140,1",,,,,"95,5/140",,,,,,,"99,1/135","99,1/135",,,"99,1/135",,,"99,1/135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410/724,,,,,,,,,,,,,,,,,,"23,6/63,6",,,,,"63,6/23,6",,,"63,6/23,6",,,"63,6/23,6",,,"63,6/23,6",,,,,,,47/85,47/85,,410/724,410/724,,410/724,410/724
,Револьверная головка (фрезерный шпиндель),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Тип,,Gang Tool (Turret+Power head),Gang Tool (Turret+Power head),BMT40,BMT40,BMT40,BMT40,BMT40,BMT55,Серво,Серво,BMT55,BMT55,BMT55,Серво ,BMT55,BMT55,BMT55,BMT55,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,BMT55,BMT55,BMT65,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,VDI30,VDI30,BMT55,BMT55,BMT55,BMT55,BMT55,BMT55,BMT55,VDI40,VDI40,VDI40,VDI50,VDI50,Gang tool,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Серво,Гидро,Гидро,Гидро,Гидро,Электро,Электро,Электро,,,,,,,,Gang Tool,Gang Tool,Gang Tool,Т-ряд резцов,Серво,Серво,Серво,Серво,Серво,BMT,BMT55,BMT55,BMT55,BMT,BMT55,BMT55,BMT55,Резцедержатель,Резцедержатель,BMT,"BMT (две, верх, низ)",AK27320X6,Gang Tool,Gang Tool,,Серво,Серво,Серво,Серво,BMT55,BMT55,BMT55,BMT55,BMT55,BMT55,BMT65P,BMT65P,BMT65P,BMT65P,,,,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,Серво,Серво,BMT65,BMT65,BMT65,Серво,BMT85,,BMT85,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,BMT65,Серво,BMT75,Серво,BMT75,Серво,BMT75,Серво,BMT75,Серво,BMT75,Серво,BMT75,BMT75,BMT45,BMT45,BMT45,BMT45,BMT55,BMT55,BMT55,BMT55,,BMT55,BMT55,,BMT55,BMT55,BMT55,BMT55,BMT65,,,,,,Серво,BMT85,Резцедержатель,Привод. Головка,,BMT65,,BMT75,Серво,Серво,BMT45,BMT45,BMT45,Серво,Серво,BMT45,BMT45,BMT45,Серво,BMT45,BMT45,BMT45,BMT45,BMT45,BMT45,BMT45,BMT45,Серво,Серво,BMT55,BMT55,BMT55,BMT55,BMT55,BMT55,Capto C6,Capto C6,Capto C6,Capto C6,Capto C6,Capto C6
,Число позиций инструмента,,,,8,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8(горизонт),12(горизонт),12(горизонт),12(горизонт),8(магазин),4(вертикально),8(магазин),4(вертикально),12(магазин),1,12(магазин),1,1,1,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,,12,12,6,6,6,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8+8,12,12,12,12,12,12,12,12,12,12,12,,12,,12,12,12,12,12,12,12,12,12,12,12,10,12,10,12,10,12,10,12,10,12,10,12,12,10,10,10,10,10,10,10,10,,10,10,,10,10,10,10,2x24,,,,,,12,12,12 (токарных),"18 (10 ток., 7 фрез., 1 доп.)",,12,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,12,12,12,12,12,12,40,40,40,40,40,40
,Максимальная скорость вращения инстурмента,об/мин,,,,4000,4000,4000,,3000,,4000,3000,,3000,,3000,4000,4000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,5000,,,,,,,,,,,4000,5000,5000,6000,6000,6000,6000,4000,5000,5000,5000,5000,5000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,1,1,2000,,,,,,,,6000,6000,6000,6000,6000,6000,5000,5000,5000,5000,,,,,4000,4000,4000,4000,4000,,,4000,4000,4000,,3000,,3000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,,4000,,4000,,4000,,4000,,4000,,4000,4000,6000,6000,6000,6000,5000,5000,5000,5000,,5000,5000,,5000,5000,5000,5000,5000,,,,,,,3000,,2400,,5000,,4000,,,6000,6000,6000,,,6000,6000,6000,,6000,6000,6000,6000,6000,6000,6000,6000,,,"3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5",15/22,25/22,25/22,15/22,25/22,25/22
,Мощность приводного инструмента,кВт,,,,"2,7","2,7","2,7",,"3,1",,"2,7","3,1",,"3,1",,"3,1","3,1","3,1","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.7,3.7,3.3,3.3,3.7,3.7,,,,,26.4,,,,,,,,"3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5",,,,,"3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5",,,"3,7/5,5","3,7/5,5","3,7/5,5",,"7,5/11",,"7,5/11","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5","1,5/5,5",,"1,5/5,5",,"1,5/5,5",,"1,5/5,5",,"1,5/5,5",,"7,5/23",,"7,5/23","7,5/23","1,85/2,75","1,85/2,75","1,85/2,75","1,85/2,75","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5",,"3,7/5,5","3,7/5,5",,"3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5","3,7/5,5",,,,,,,"7,5/11",,"15/18,5",,"3,7/5,5",,"5,5/7,5",,,"2,6/3,9","2,6/3,9","2,6/3,9",,,"2,6/3,9","2,6/3,9","2,6/3,9",,"2,6/3,9","2,6/3,9","2,6/3,9","2,6/3,9","2,6/3,9","2,6/3,9","2,6/3,9","2,6/3,9",,,6000,6000,6000,6000,6000,6000,12000,12000,12000,12000,12000,12000
,Диаметр расточного инструмента (Соседняя ячейка пустая),мм,Ø25,Ø25,Ø25,Ø40,Ø25,Ø25,Ø40,Ø40,Ø40,Ø40,Ø40,,Ø40,Ø40,Ø40,Ø40,Ø40,Ø40,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,50,40,40,40,40,40,40,40,40,32,32,40,40,40,50,50,50,50,50,50,50,50,16,25,25,32,32,32,32,32,40,40,40,40,40,50,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,32,32,25,32,32,40,40,40,40,40,40,40,40,40,40,40,40,63,,40,50,50,50,50,50,50,50,50,50,50,50,80,80,,80,50,50,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,60,60,60,60,60,32,32,32,32,40,40,40,32,,32,32,,32,32,32,32,25,,,,,,80,80,,,,50,,63,40,40,32,32,32,40,40,32,32,32,40,32,32,32,32,32,32,32,32,50,50,40,40,40,40,40,40,90(130),90(130),90(130),90(130),90(130),90(130)
,Размер призматического инструмента (длина инструмента),мм,□20,□20,□25,□25,□20,□20,□25,□25,□25,□25,□25,,□25,□25,□25,□25,□25,□25,□20,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,32x25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,32х25,32х25,32х25,32х25,32х25,32х25,□32,□32,□16,□20,□20,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□32,□20,□32,□32,□32,□32,□50,□50,□50,□50,□50,□50,□40,□40,□40,□40,□25,□32,□32,□32,□32,□32,□32,□32,□32,□40,□40,□40,□40,□50,,,,,□20,□25,□25,□25,□25,□20,□25,□25,□25,□20,□25,□25,□25,□16,□16,□25,□25,,□20,□25,□20,□20,□20,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□32,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□32,□32,,□32,□25,□25,□25,□25,□25,□25,□25,□25,□25,□25,□32,□32,□32,□32,□32,□32,□32,□32,□32,□32,□32,□32,□32,□20,□20,□20,□20,□25,□25,□25,□20,,□20,□20,,□20,□20,□20,□20,□20,,,,,,□32,□32,,,,□25,,□32,□25,□25,□20,□20,□20,□25,□25,□20,□20,□20,□25,□20,□20,□20,□20,□20,□20,□20,□20,□25,□25,□25,□25,□25,□25,□25,□25,450,450,450,450,450,450
,Габаритные размеры и масса,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Длина,мм,2000,2000,2300,2500,2500,2500,2350,3000,3000,3000,3000,,3000,3500,3000,3500,3900,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,2000,2000,2200,2200,2700,3100,3500,3800,2200,2700,3100,3500,2200,2700,3100,3500,3000,3000,3200,3500,3500,2170,2900,1690,1940,1940,2925,3024,2925,3024,3380,3380,3380,3380,3630,3630,3630,3630,3920,2085,3400,3200,3360,3470,4171,4171,4171,3506,4170,3480,4170,3586,8715,8715,8715,8715,3220,3600,3220,3600,3600,4120,3600,3600,4320,3600,4841,4841,4933,4933,5951,5951,6043,6043,6235,6235,6455,6455,6235,2000,2000,2000,2000,2360,2360,2360,2360,3660,3660,3660,3660,3660,3660,3815,3845,3670,3920,2085,3400,1855,1855,2922,2922,3685,5683,1545,1545,2000,2000,2120,2970,2150,2970,2970,2190,2970,2220,2970,2970,2970,2970,2970,2280,2960,2960,2210,2960,2960,3255,3715,3255,3715,3375,3805,3345,3805,5165,5165,5165,5165,5165,5165
,Ширина,мм,1450,1450,1650,1650,1650,2600,1850,1950,1900,1900,1950,,1950,1900,1950,1900,1950,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1400,1400,1700,1400,1700,2100,2100,2100,1400,1700,2100,2100,1400,1700,2100,2100,2000,2000,2100,2500,4000,1470,1650,1640,1660,1660,1650,1650,1650,1650,1800,1800,1800,1800,1910,1910,1910,1910,2070,2877,3595,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,3075,3075,3075,3075,1890,1890,1890,1890,1890,1890,1890,1890,1890,1890,2120,2120,2120,2120,2270,2270,2270,2270,2978,2978,2978,2978,2978,1946,1946,1946,1946,3073,3073,3073,3073,2000,2000,2000,2000,2000,2000,2224,2224,2170,2070,2877,3595,2842,2842,4325,4325,3276,3937,2921,2921,3540,3540,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1730,1730,1730,1730,1730,1730,1900,2000,1900,2000,2000,2100,2000,2100,3270,3270,3270,3270,3270,3270
,Высота,мм,1700,1700,1780,1700,1700,1950,1950,1950,1950,1950,2250,,2250,1950,1950,1950,2250,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,1984,1870,1670,1602,1602,1820,1820,1820,1820,1950,1950,1950,1950,1960,1960,1960,1960,2260,3474,3820,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,2700,2700,2700,2700,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,2173,2173,2173,2173,2173,2173,2173,2173,2115,2115,2315,2315,2515,2545,2545,2545,2545,2626,2626,2626,2626,2089,2089,2089,2089,2089,2089,2094,2094,2550,2260,3474,3820,2930,2930,3776,3776,4336,5177,2983,2983,3845,3845,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1920,1920,1920,1920,1920,1920,1730,1730,1730,1730,1960,1960,1960,1960,2930,2930,2930,2930,2930,2930
,Масса станка,кг,2200,2200,3000,3700,4100,3800,3800,4500,4900,4900,5000,,5400,5200,5000,5400,6000,5400,2600,3400,3500,4200,4200,4400,4400,4600,3400,3500,4200,2600,3400,3500,4200,4200,4400,4400,4600,8000,2600,3400,3500,4200,2600,3400,3500,4200,3800,4200,8500,4300,4800,7500,7600,8000,8100,8800,8900,10000,10100,2600,3500,4200,4200,4400,4400,4600,4300,4800,7500,8000,8800,10000,13000,3000,6300,7500,11000,16000,12500,14500,17500,14500,16500,19500,35000,42000,45000,48000,6000,10000,11000,12000,14000,16000,17000,25000,26000,42000,42000,55000,70000,80000,1500,2700,2800,3300,330,4300,5000,5300,6000,3300,4300,5000,5300,3300,4300,5000,5300,4500,4500,5000,6500,13000,2800,4300,1900,2400,2500,4100,4200,4200,4300,4700,4900,4800,5000,6200,6200,6300,6300,7800,11000,19500,6300,6500,7000,7500,7700,8200,6400,7600,6600,7800,7100,23500,23500,23500,23500,5500,6000,5800,6300,6200,7500,6550,6700,7800,6900,8300,8400,8700,8800,10500,10600,10900,11000,13000,13200,1330,13500,14000,5200,5200,5200,5200,6500,6500,6500,6500,7900,8200,8400,8000,8300,8500,9000,9000,11000,7800,11000,19500,10000,10000,22000,22000,14500,29000,7000,7000,9500,9500,3100,3500,3150,3550,3650,3200,3600,3250,3650,3750,3700,3750,3850,3800,4200,4300,3700,4100,4200,4200,5000,4300,5100,4800,5600,5000,5800,17000,17000,18000,17000,17000,18000
,Прочее,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Общая мощность,КВА,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,15,15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,,,,17,20,8,13,13,23,23,23,23,27,32,27,32,30,39,30,39,50,36,76,25,27,35,25,27,35,30,30,30,30,38,50,50,51,51,39,39,55,55,39,39,55,52,52,68,32,32,32,32,32,32,32,32,50,50,50,50,50,40,40,40,40,40,40,40,40,43,43,49,53,53,60,46,46,69,50,36,76,29,32,61,70,45,65,24,24,33,37,18,18,18,18,23,18,18,18,18,23,18,18,23,18,18,23,18,18,23,18,18,18,18,22,22,22,28,78,78,78,78,78,78
,Система ЧПУ,,Fanuc 0i-TF / SYNTEC 21TA,Fanuc 0i-TF / SYNTEC 21TA,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Fanuc 0i-TF Plus,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Neway Fanuc,Syntec,Syntec,Syntec,Syntec,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,Syntec/Fanuc,KND K2000T6C3(I),HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,HYUNDAI WIA FANUC i Series - Smart plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,H/W FANUC i Series,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,FANUC 32i-B,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,HYUNDAI WIA FANUC i Series - Smart Plus,FANUC 31i-B5 Plus,FANUC 31i-B5 Plus,FANUC 31i-B5 Plus,FANUC 31i-B5 Plus,FANUC 31i-B5 Plus,FANUC 31i-B5 Plus