,,,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,,,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Вертикальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Горизонтальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный,Портальный
,Точность позиционированния по осям X/Y/Z,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"± 0,003","± 0,004","± 0,004","± 0,005","± 0,005","± 0,006","± 0,006","± 0,006","± 0,006","± 0,003","± 0,003","± 0,003","± 0,003","± 0,005","± 0,005","0,01","0,01","0,01","0,01","0,012","0,012","0,012",0.018,"0,008","0,008","0,008","0,008","0,01","0,01","0,012","0,012","0,008","0,008","0,008","0,008","0,008","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,012","0,012","0,012","0,012","0,012","0,012","0,012","0,012","0,012","0,012","0,012","0,02/0,02/0,012","0,02/0,02/0,015","0,02/0,02/0,012","0,02/0,02/0,015","0,02/0,02/0,015","0,025/0,02/0,015","0,025/0,02/0,015","0,02/0,02/0,015","0,025/0,02/0,015","0,025/0,02/0,012","0,025/0,02/0,015","0,025/0,02/0,015","0,025/0,02/0,015","0,025/0,025/0,015","0,030/0,025/0,020","0,030/0,025/0,020","0,035/0,025/0,020","0,025/0,020/0,016","0,040/0,030/0,020"
,Повторяемость по осям X/Y/Z,мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"± 0,002","± 0,0025","± 0,0025","± 0,003","± 0,003","± 0,004","± 0,004","± 0,004","± 0,004","± 0,002","± 0,002","± 0,002","± 0,002","± 0,003","± 0,003","0,005","0,005","0,005","0,005","0,006","0,006","0,006",0.008,"0,005","0,005","0,005","0,005","0,006","0,006","0,008","0,008","0,005","0,005","0,005","0,005","0,005","0,006","0,006","0,006","0,006","0,006","0,006","0,006","0,006","0,008","0,008","0,008","0,008","0,008","0,008","0,008","0,008","0,008","0,008","0,008","0,009/0,009/0,008","0,009/0,009/0,008","0,009/0,009/0,008","0,009/0,009/0,008","0,009/0,009/0,008","0,012/0,009/0,008","0,012/0,009/0,008","0,009/0,009/0,008","0,012/0,009/0,008","0,012/0,009/0,008","0,012/0,009/0,008","0,012/0,009/0,008","0,012/0,012/0,008","0,012/0,012/0,008","0,015/0,012/0,008","0,015/0,015/0,008","0,018/0,015/0,008","0,015/0,014/0,010","0,024/0,020/0,012"
,"Точность позиционирования оси В - поворотного стола (при 1° и 0,001°)",″,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 (8),5 (8),5 (8),5 (8),5 (8),5 (8),5 (8),15,,,,,,,,,,,,,,,,,,,,,,,,,±5,±5,±5,±5,±5,±5,±5,,,,,,,,,,,,,,,,,,,,
,"Повторяемость по оси В - поворотного стола (при 1° и 0,001°)",″,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 (5),3 (5),3 (5),3 (5),3 (5),3 (5),3 (5),8,,,,,,,,,,,,,,,,,,,,,,,,,"±1,5","±1,5","±1,5","±1,5","±1,5","±1,5","±1,5",,,,,,,,,,,,,,,,,,,,
,Шпиндель,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Тип привода,-,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Редуктор,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,ZF Редуктор (2 ступени),Мотор-шпиндель,,,,,,,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Мотор-шпиндель,Редуктор,Редуктор,Редуктор,Редуктор,Редуктор,Редуктор,Редуктор,Редуктор,Редуктор,,,Мотор-шпиндель,Мотор-шпиндель,Ременной,Мотор-шпиндель,Ременной,Ременной,Мотор-шпиндель,Ременной,Мотор-шпиндель,Мотор-шпиндель,Ременной,Мотор-шпиндель,Ременной,Мотор,Ременной,Ременной,Ременной,Ременной,Ременной,Ременной,Ременной,Ременной,Ременной,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Скорость вращения,об/мин,6000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,20000,20000,8000,8000,8000,8000,8000,8000,2500,8000,,,,,,,15000,15000,10000,10000,10000,10000,10000,4500,8000,6000,6000,2000,2000,2000,2000,2500,,,12000,12000,4500,12000,4500,5000,12000,5000,12000,12000,4500,12000,4500,12000,4500,8000,6000,6000,6000,6000,6000,6000,6000,20000,20000,20000,20000,20000,20000,20000,20000,12000,10000,12000,12000,12000,10000,12000,8000,12000,12000,8000,12000,12000,8000,12000,12000,6000,6000,6000,2500,6000,2500,6000,15000,12000,6000,12000,6000,6000,6000,6000,8000,8000,12000,6000,6000,12000,6000,6000,6000,6000,4500,3000
,Мощность двигателя (пост.),кВт,15,11,11,11,15,11,11,11,11,11,11,11,11,"18,5","18,5","18,5",11,11,11,11,11,11,30,11,,,,,,,"18,5","18,5",25,25,25,25,25,15,22,22,22,"18,5","18,5","18,5","18,5",30,,,"7,5",11,15,11,15,11,11,11,11,11,15,11,15,11,15,11,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Мощность двигателя (макс.),кВт,"20,4","18,5","18,5","18,5","18,5",15,22,"18,5","18,5",22,"18,5","18,5",22,22,22,22,15,15,15,15,15,15,37,"18,5",,,,,,,30,30,45,45,45,45,45,"18,5",26,45,45,22,22,22,22,37,,,11,"18,5","18,5","18,5","18,5",15,"18,5",15,"18,5","18,5","18,5","18,5","18,5","18,5","18,5",15,"18,5","18,5","18,5","18,5","18,5","18,5","18,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Крутящий момент,Нм,143/259,"52,5/118","52,5/118","52,5/118","71,6/118",143/286,"143,2/353,2","52,5/118","52,5/118","143/353,2","52,5/118","71,6/118","143/353,2",657/776,80/98,80/98,143/286,143/286,143/286,143/286,143/286,143/286,2739/3377,"71,6/118",,,,,,,119/230,119/230,305/623,305/623,305/623,305/623,305/623,730/901,686/807,1074/2193,1074/2193,2618/3114,2618/3114,2618/3114,2618/3114,2739/3377,,,"35,8/70","52,5/118",126/208,"52,5/118",126/208,168/305,"52,8/118",168/305,"52,8/118",70/117,169/208,70/117,169/208,70/117,169/208,52.5/118,143/236,143/236,143/236,143/236,143/236,143/236,220/272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Конус шпинделя,-,BT50,BBT40,BBT40,BBT40,BBT40,BBT50,BBT50,BBT40,BBT40,BBT50,BBT40,BBT40,BBT50,BBT50,BBT40,BBT40,BBT40,BBT40,BBT40,BBT40,BBT40,BBT40,BT50,BBT40,,,,,,,BBT40,BBT40,BBT50,BBT50,BBT50,BBT50,BBT50,BT50,BBT50,BBT50,BBT50,BT50,BT50,BT50,BT50,BT50,,,BT40,BT40,BT50,BT40,BT50,BT50,BT40,BT50,BT40,BT40,BT50,BT40,BT50,BT40,BT50,BT40,BT50,BT50,BT50,BT50,BT50,BT50,BT50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Штревель,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диаметр расточного шпинделя,мм,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Тип сменщика,-,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,,,,,,,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,,,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,Рука-манипулятор,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Тип магазина,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,,,,,,,,,,,,,,,,,,Диск,Диск,Диск,Диск,Диск,Диск,Диск,Диск,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кол-во инструментов в магазине,шт.,24,24,24,24,24,24,24,30,30,24,30,30,24,20,30,30,30,30,30,30,30,30,60,30,,,,,,,"40 (60, 90, 120, 240)","40 (60, 90, 120, 240)","40 (60, 90, 120, 240)","40 (60, 90, 120, 150)","40 (60, 90, 120, 150,240)","40 (60, 90, 120, 150,240)","40 (60, 90, 120, 150,240)","40 (60, 90, 120)","60 (90, 120)","60 (90, 120, 150,240)","60 (90, 120, 150,240)","40 (60, 90, 120)","40 (60, 90, 120)",40 (60),40 (60),60 (90),,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24 (32),30,30 (40/60),30 (40/60),30 (40/60),30 (40/60),30 (40/60),40 (60),21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,40,24,40,40,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,Редуктор,Редуктор
,Макс. диаметр инструмента (свободное смежное гнездо),мм,200,150,150,150,150,200,200,125,125,250,125,125,250,240,125,125,125,125,125,125,125,125,250,125,,,,,,,170,170,320,320,320,320,320,245,245,320,320,250,250,250,250,250,,,150,150,200,150,200,200,150,200,150,150,200,150,200,150,200,120,200,200,200,200,200,200,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Макс. диаметр инструмента (каждое гнездо),мм,112,80,80,80,80,112,112,80,80,125,80,80,125,125,80,80,80,80,80,80,80,80,125,80,,,,,,,75,75,125,135,135,135,135,110,110,135,135,125,125,125,125,125,,,78,78,105,78,105,105,78,105,78,78,105,78,105,78,105,78,112,112,112,112,112,112,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Макс. длина инструмента,мм,350,300,300,300,300,350,350,300,300,350,300,300,350,300,300,300,300,300,300,300,300,300,600,300,,,,,,,450,550,530,630,630,630,800,400,600,630,630,600,600,600,600,600,,,300,300,350,300,350,350,300,350,300,300,350,300,350,300,350,300,300,500,350,350,350,550,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Макс. вес инструмента (опция),мм,18,8,8,8,8,18,18,8,8,15,8,8,15,20,8,8,8,8,8,8,8,8,30,8,,,,,,,12,12,25,30,30,30,30,20,35,30,30,20,20,20,20,30,,,8,8,15,8,15,15,8,15,8,8,15,8,15,8,15,8,18 (25),18 (25),18 (25),18 (25),18 (25),18 (25),25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Время смены инструмента,с,"4,7","1,6","1,84","1,84",2,3,3,"3,2","3,2","5,5","3,5","3,5","5,5","8,5","3,2","3,5","3,7","5,5","3,7","5,5","3,7","5,5",30,"3,5",,,,,,,"0,9","0,9",2,"2,3","2,3","2,3",2,"5,5",9,2,2,30,30,"22,4",30,30,,,"1,6","1,6",3,"1,6",3,3,2,3,2,"1,6",3,"1,6",3,"1,6",3,"1,55","4,75","4,75","4,75","4,75","4,75","4,75","4,75","1,3","1,3","1,3","1,3","1,3","1,3","1,3","1,3","1,8","1,8","1,8","1,8","1,8","1,8","1,8","1,8","1,8","1,8",3,"1,8","1,8",3,"1,8","1,8",,,,,,,,3,"1,8","4,75","1,8","4,75","4,75","4,75","4,75","4,75","4,75","1,8","4,75","4,75","1,8",3,3,3,"4,75",,
,Другое,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Потребляемая мощность,кВА,50,25,25,25,30,30,30,26,26,26,26,26,26,40,32,32,27,27,29,29,29,29,120,26,,,,,,,"46,4","46,4","53,2",65,59,57,60,33,46,52,52,42,42,42,42,120,,,,,,,,,,,,,,,,,,30,30,35,35,35,35,35,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Давление воздуха,кг/см2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Длина станка,мм,6000,2500,2830,,3338,2830,3338,2730,2830,2830,3338,3338,3338,6100,2830,3338,2974,2974,3338,3338,3780,3780,6446,3338,,,,,,,2475,2719,3061,3756,3722,4379,5520,3530,5095,3705,4348,6320,7320,6880,8370,6446,,,2680,3690,3600,4050,4050,4500,4500,4500,4500,3260,3260,3500,3500,3950,3950,3050,3050,4670,5689,4970,5281,8147,6735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ширина станка,мм,4400,2029,2178,,2527,2178,2527,2027,2176,2176,2178,2527,2527,4425,2176,2527,2510,2510,2662,2662,2887,2887,8180,2527,,,,,,,3966,4402,4962,5817,5839,6850,8303,4815,8775,5839,6724,6900,6900,7510,7910,8180,,,2750,3020,3400,4000,3900,4290,4290,4290,4290,3200,3200,3450,3450,4500,4500,2953,2953,3214,3200,3670,4224,4698,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Высота станка,мм,3600,2802,3022,,3109,3323,3323,3028,3028,3137,3022,3196,3336,3647,3028,3196,3225,3225,3226,3276,3416,3466,5080,3196,,,,,,,2621,2707,2974,3410,3601,3817,3998,3076,3989,3286,3590,5049,5549,5369,5869,5080,,,2720,3300,3120,3430,3400,3600,3600,3600,3600,3000,3000,3450,3450,3500,3500,2830,2830,2915,2830,3015,3413,4030,4305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Вес станка,кг,13500,5400,6130,,8300,7300,9000,5500,6500,7300,6700,7600,9000,23500,6500,7600,7800,7800,9000,9000,12200,12200,48000,7600,,,,,,,9500,11500,16000,17600,19000,27000,34000,12000,30000,20500,27000,37200,44000,46500,52000,48000,,,5000,7000,8500,10500,12000,13500,13500,14200,14200,7000,7000,8500,8500,12500,12500,8500 (±5%),8500 (±5%),11000 (±5%),14000 (±5%),13500 (±5%),19000 (±5%),26000 (±5%),25000 (±5%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Система ЧПУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Система ЧПУ,-,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,Hyundai WIA Fanuc,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 0i-Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,FANUC 31i-B Plus,,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,Fanuc 0i MF Plus,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,0I-MF Type 5,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc,Fanuc